,model_size,uncertainty,deg_level,det,deg,ei
347,5,0.665,15,3.6430177112311646,6.050294719174981,1.6224467246692609
348,5,0.625,15,4.455898552890387,6.940230983115906,2.4180014462772013
349,5,0.635,16,4.231222319520955,6.431876457370923,2.2632034427307097
350,5,0.54,16,7.757404003181611,10.067877631209045,5.760281886561543
351,5,0.9,17,0.9132042619548897,2.4047542876569685,-0.7746844930922773
352,5,0.74,17,2.52904253570165,4.415496312562721,0.6620773559046301
353,5,0.655,17,3.8267074866979156,5.892183069446034,1.898635798470068
354,5,0.6499999999999999,17,3.922878556333034,5.997509949289898,1.9919447928172969
355,5,0.61,17,4.828262256216292,6.968348161639244,2.8775442935546254
356,5,0.585,17,5.5770068216126525,7.74977381236665,3.6168378363965545
357,5,0.5700000000000001,17,6.1394938204746525,8.3283468599301,4.174773095146428
358,5,0.945,18,0.5296315252414071,1.8233826003338556,-1.0362358419974338
359,5,0.895,18,0.9563691957646876,2.3946118246390156,-0.7012330018416991
360,5,0.8200000000000001,18,1.6442035862539601,3.2855594863819584,-0.12015305216502796
361,5,0.7,18,3.0744975522289693,5.0155987155575215,1.1877866511039603
362,5,0.78,19,2.059900939308064,3.6524006543234355,0.3191814532780492
363,5,0.51,19,11.758849814749984,13.767203081983292,9.849185510218758
364,5,0.505,19,13.758921960925573,15.767794076569283,11.849086076749506
365,5,1.0,20,-0.0,0.888324930119184,-1.2008777791329706
366,5,0.81,20,1.7440592313513825,3.155766398724344,0.10220493710864541
367,5,0.605,20,4.963555946784556,6.787706239515834,3.120390898360799
368,5,0.71,21,2.92929464757311,4.415349873519343,1.244447481104932
369,5,0.56,21,6.585542634590681,8.275754254133178,4.798698458120847
370,5,0.9299999999999999,22,0.6572715292295058,1.5586872385788668,-0.5588383322136026
371,5,0.75,22,2.405666433447972,3.7133958969868575,0.8302479189808489
372,5,0.955,23,0.44372271540943375,1.1812546335759941,-0.5571263539813456
373,5,0.845,23,1.404353654394535,2.3642802399764578,0.12364396395779627
374,5,0.8200000000000001,23,1.6442035862539601,2.6508026120774257,0.31570651273511
375,5,0.5349999999999999,23,8.143056128913178,9.497086313286589,6.537082334052486
376,5,0.94,24,0.5722756686923114,1.2388010863861942,-0.3151630179091626
377,5,0.92,24,0.7422149776146652,1.4451464441377053,-0.20517936148952182
378,5,0.905,24,0.8702357425041894,1.6000075659272703,-0.11890589354679863
379,5,0.565,24,6.353981048362943,7.531847032504382,4.87372839521016
380,5,0.7,25,3.0744975522289697,4.008559375704205,1.8216662702302726
381,5,0.56,25,6.585542634590681,7.623518024449808,5.226613174352413
382,5,0.855,26,1.3118108496317824,1.9537696796767854,0.4671932006362545
383,5,0.81,26,1.7440592313513825,2.455159889620009,0.7837474419936953
384,5,0.55,26,7.112677672921798,8.068424302221782,5.8364034535177725
385,5,0.935,27,0.614803762874192,1.0357213731750792,0.2753777780808737
386,5,0.8049999999999999,27,1.794931198597939,2.384913697435457,1.0479777089606397
387,5,0.74,27,2.52904253570165,3.1884186878644876,1.6538602116939598
388,5,0.5700000000000001,27,6.1394938204746525,6.900530683342617,5.104123616234921
389,5,0.7050000000000001,28,3.0010713017844037,3.5717243175494553,2.2931576372516207
390,5,0.6950000000000001,28,3.1496614972904813,3.7271679708371095,2.427724563849521
391,5,0.92,30,0.7422149776146652,0.9252648731191357,1.489301750297115
392,5,0.83,30,1.5466869436985713,1.795435958129199,1.883350405769204
393,5,0.855,31,1.311810849631782,1.4264677885127075,2.7002023669721957
394,5,0.84,31,1.4513051619806765,1.5702947015499513,2.788322663013671
395,5,0.78,31,2.059900939308065,2.1929227924687855,3.2430039540581226
396,5,0.845,32,1.404353654394535,1.4043536543945356,100000.0
397,5,0.735,32,2.592467519438019,2.592467519438018,100000.0
398,5,0.63,32,4.34145210603633,4.341452106036335,100000.0
399,5,0.53,32,8.588154399570552,8.58815439957055,100000.0
400,6,0.655,4,3.826707486697915,12.852474766158064,1.2445155283414686
401,6,0.9299999999999999,5,0.6572715292295048,6.473622845914503,-1.9018588156146174
402,6,0.72,5,2.790367575967657,10.52939920887561,0.21217388470737936
403,6,0.6,5,5.10534754854001,13.643511641349969,2.524271164414502
404,6,0.565,5,6.353981048362945,15.028663907650905,3.7725533629695627
405,6,0.995,6,0.06705396331625153,4.779730035832427,-2.461812311085767
406,6,0.965,6,0.35637969567711175,5.422792087966275,-2.184871371138343
407,6,0.99,8,0.1215385236527319,4.231579291301033,-2.3773605927233197
408,6,0.87,8,1.176049116697042,6.232788508321229,-1.3649033573695348
409,6,0.785,9,2.005388299406383,7.396857759597939,-0.5447880949121894
410,6,0.645,9,4.022200062294857,10.326293196464507,1.4556120863790543
411,6,0.89,10,0.9997575268987875,5.461928633360144,-1.5182211001016084
412,6,0.765,10,2.2285444465118993,7.618799618458256,-0.3216023004029161
413,6,0.8200000000000001,11,1.644203586253961,6.304164088504903,-0.8825323529157236
414,6,0.6950000000000001,11,3.1496614972904817,8.621465937796533,0.5975793792432083
415,6,0.565,11,6.353981048362945,12.42492159104841,3.7906402387203513
416,6,0.9,12,0.91320426195489,4.807377587784839,-1.5713098847410665
417,6,0.585,13,5.577006821612653,10.949659154695732,3.0272927400465472
418,6,0.89,15,0.9997575268987875,4.354939109791532,-1.4368498395844533
419,6,0.935,16,0.614803762874194,3.5623642083645883,-1.7698642374787357
420,6,0.875,17,1.1315169114520671,4.254630718695113,-1.2775609306182052
421,6,0.86,17,1.2661730071530994,4.461802499089059,-1.1520455894402926
422,6,0.83,17,1.5466869436985708,4.88719988322377,-0.8883227450909978
423,6,0.61,17,4.828262256216293,9.132136645762463,2.3182568191407285
424,6,0.5700000000000001,17,6.139493820474652,10.54949284700997,3.624042230491219
425,6,0.79,18,1.9516674886826564,5.428781388246463,-0.4975478548881373
426,6,0.595,18,5.254309721159073,9.578920383560876,2.743206752195027
427,6,0.51,18,11.758849814749967,16.228361720817965,9.240523248540468
428,6,0.5,19,100000.0,100000.0,100000.0
429,6,0.84,20,1.4513051619806785,4.422809585983031,-0.9368951266839752
430,6,0.785,20,2.005388299406383,5.235914592298203,-0.41704845909240484
431,6,0.78,20,2.0599009393080627,5.313896748372627,-0.3653091311659182
432,6,0.72,21,2.7903675759676565,6.166431068075136,0.35151662584091287
433,6,0.92,22,0.7422149776146638,3.123191790625972,-1.5352115573376819
434,6,0.965,23,0.35637969567711175,2.428529838292293,-1.8368151964281458
435,6,0.74,23,2.5290425357016515,5.5363713757131015,0.13568116837859348
436,6,0.875,24,1.1315169114520671,3.4719347783253425,-1.1361031470428238
437,6,0.7,24,3.074497552228967,6.089502527267899,0.6800492447488875
438,6,0.775,25,2.1152400468716963,4.7336731988510605,-0.21328999438983798
439,6,0.61,27,4.828262256216293,7.727634131354146,2.450910845012349
440,6,0.5,27,100000.0,100000.0,100000.0
441,6,0.785,28,2.0053882994063836,4.2671674019831745,-0.24220868945673732
442,6,0.675,28,3.4697074359871736,6.074994870016692,1.1437484908453543
443,6,0.77,29,2.1714418777070885,4.360496416196181,-0.05636985832937531
444,6,0.6699999999999999,29,3.555144223261011,6.0275990348423685,1.2568101927221746
445,6,0.835,30,1.4987415600710976,3.3972006717780605,-0.6356837111498642
446,6,0.685,30,3.305589204134573,5.628714434728871,1.042255669524161
447,6,0.605,30,4.963555946784553,7.467083898111559,2.658481258138512
448,6,0.5549999999999999,30,6.837162119030517,9.413828877932547,4.5168989121371785
449,6,0.955,31,0.4437227154094342,1.910583899002111,-1.4933914391215448
450,6,0.88,31,1.087306805968977,2.7576523999324514,-0.9535616283070806
451,6,0.88,32,1.087306805968977,2.663455004060313,-0.9082657656369394
452,6,0.95,33,0.4868063278012871,1.8382107769299076,-1.380512130374812
453,6,0.735,33,2.5924675194380145,4.471957795039554,0.4650581995330045
454,6,0.5549999999999999,33,6.837162119030517,9.038371284342029,4.605954566186448
455,6,0.74,34,2.5290425357016524,4.380398809012576,0.4122753341773654
456,6,0.685,35,3.305589204134573,5.214729613738569,1.1672684352945788
457,6,0.985,37,0.17195456740395765,1.2233437206092694,-1.4626293779592834
458,6,0.77,37,2.1714418777070885,3.7717094660085277,0.1638497939409559
459,6,0.73,37,2.6571234029368296,4.351730318464645,0.6052755644706547
460,6,0.56,37,6.585542634590679,8.581363112204084,4.417013502320793
461,6,0.565,38,6.353981048362947,8.30172310532116,4.201904645204688
462,6,0.83,39,1.5466869436985708,2.882932136504179,-0.31077636534450453
463,6,0.725,40,2.7230691635053654,4.2295431470051685,0.7639750479867686
464,6,0.51,41,11.75884981474997,13.476652592363443,9.696751686889945
465,6,0.905,42,0.870235742504188,1.8758071903974767,-0.7202767728518409
466,6,0.79,43,1.9516674886826564,3.147327323380025,0.19443952342128354
467,6,0.56,43,6.585542634590679,8.139247212397859,4.601429286727701
468,6,0.5800000000000001,44,5.752739964426182,7.220800648173749,3.814946340229461
469,6,0.775,45,2.1152400468716963,3.212079799448593,0.4395312122626552
470,6,0.62,46,4.574911042988196,5.845975438549954,2.761847655337364
471,6,0.9299999999999999,47,0.6572715292295043,1.3527823276316935,-0.541257882093564
472,6,0.925,47,0.6997275765376828,1.4041250670703,-0.5130332396681131
473,6,0.64,47,4.1248978532222855,5.2667979631683774,2.4107508559184043
474,6,0.895,48,0.9563691957646857,1.656587896464618,-0.2497279833543383
475,6,0.6799999999999999,48,3.386565778106364,4.4019363455662015,1.7863947441511117
476,6,0.765,49,2.2285444465118998,3.0840525335795212,0.8041726323854765
477,6,0.565,49,6.3539810483629475,7.408032580948471,4.7169191729873745
478,6,0.925,50,0.6997275765376828,1.2764196256772935,-0.28358791218638013
479,6,0.77,50,2.171441877707089,2.9878716883257783,0.7968600659828713
480,6,0.83,51,1.5466869436985702,2.2207309324338356,0.3835002278875694
481,6,0.725,51,2.7230691635053654,3.536517294911963,1.3524146311288952
482,6,0.6799999999999999,51,3.386565778106364,4.24899654493354,1.9536866864116598
483,6,0.63,51,4.341452106036331,5.246985519065368,2.8575779096372558
484,6,0.625,51,4.455898552890386,5.365003350196957,2.967945363677452
485,6,0.6699999999999999,52,3.5551442232610104,4.374884577488698,2.176223917737183
486,6,0.53,52,8.588154399570554,9.480874738733538,7.119094432408769
487,6,0.975,53,0.2664910827795909,0.646598369147511,-0.20830036734157248
488,6,0.91,54,0.8274352110102238,1.2571270612736591,0.19938215473799295
489,6,0.605,55,4.963555946784552,5.611090397478489,3.846008570178061
490,6,0.99,57,0.12153852365273139,0.3417362754463165,0.3571695383564067
491,6,0.5349999999999999,57,8.143056128913178,8.66212612723817,7.2846208190555695
492,6,0.52,57,9.758561092848206,10.278408885410451,8.898331221460092
493,6,0.675,59,3.4697074359871736,3.8303279851940406,3.061514113467194
494,6,0.785,61,2.0053882994063836,2.198267819482327,2.418785769615222
495,6,0.605,61,4.963555946784552,5.194932460434233,5.133187919790715
496,6,0.53,61,8.588154399570554,8.821754109235881,8.745072075118886
497,6,0.735,62,2.5924675194380122,2.746062669494394,3.3151831155253446
498,6,0.635,63,4.231222319520955,4.307049112122382,5.933922024093753
499,6,0.8,64,1.8464701049751033,1.8464701049751067,100000.0
500,7,0.85,1,1.3578633441515369,100000.0,-1.4494915779060686
501,7,0.945,3,0.5296315252414071,8.94952971419284,-2.273504805735025
502,7,0.715,3,2.8590855730860745,14.126353952766763,0.05231608362615732
503,7,0.885,4,1.0433950878678353,9.497646073776515,-1.7598406496116141
504,7,0.86,4,1.2661730071530986,10.043712294865285,-1.5378906167915096
505,7,0.825,4,1.5951658981087757,10.819236027617556,-1.2097745856783153
506,7,0.62,4,4.574911042988199,15.95549069578911,1.7680973238766557
507,7,0.89,6,0.9997575268987885,8.320283529563039,-1.7985434330523549
508,7,0.655,7,3.826707486697915,12.92773922572573,1.0219821466838002
509,7,0.565,7,6.353981048362945,15.95955052123576,3.548479183761277
510,7,0.5549999999999999,8,6.837162119030515,15.977948996032985,4.032365243695091
511,7,0.55,8,7.112677672921799,16.26753206085556,4.307855953851502
512,7,0.515,8,10.588804539203421,19.805081305666597,7.783877144385695
513,7,0.95,9,0.4868063278012853,6.026790195524979,-2.28920255116148
514,7,0.61,10,4.828262256216294,13.35042936124652,2.024836839899411
515,7,0.645,11,4.022200062294859,11.85335053575658,1.2211943349281849
516,7,0.815,12,1.6938258364769776,7.807622380436395,-1.092544857181993
517,7,0.625,12,4.455898552890385,12.145306042199303,1.6555498925537784
518,7,0.92,13,0.7422149776146697,5.717989353386847,-2.018547969674617
519,7,0.945,16,0.5296315252414071,4.789360204473098,-2.200373683250805
520,7,0.59,16,5.411224210913519,12.038006135918579,2.6185423609160585
521,7,0.5349999999999999,16,8.14305612891318,14.922375340974611,5.348895329166713
522,7,0.5549999999999999,17,6.837162119030515,13.475136823774145,4.044366298097945
523,7,0.61,18,4.828262256216294,11.234664000987596,2.038016470460203
524,7,0.69,20,3.226657958073598,8.84491157202676,0.4489766433564282
525,7,0.975,23,0.26649108277959244,3.5797103032853337,-2.3878898399778894
526,7,0.99,24,0.12153852365273574,3.235602283753263,-2.5087541701866503
527,7,0.86,24,1.2661730071530986,5.204173816548507,-1.443842938282327
528,7,0.8200000000000001,24,1.6442035862539603,5.829962087887288,-1.0816151684489614
529,7,0.71,24,2.9292946475731125,7.805519122100825,0.17191849325585454
530,7,0.59,25,5.4112242109135185,10.772182684988575,2.6394081398199276
531,7,0.8200000000000001,26,1.6442035862539603,5.637132740443409,-1.0695693072222154
532,7,0.595,27,5.254309721159073,10.327226150269288,2.4904666191388216
533,7,0.745,28,2.4667929478865065,6.66330946029794,-0.25964886115623903
534,7,0.765,29,2.2285444465119006,6.1905940662605135,-0.48313519529304605
535,7,0.975,34,0.26649108277959244,2.798402506466504,-2.2669810388124825
536,7,0.5,34,100000.0,100000.0,100000.0
537,7,0.925,35,0.6997275765376844,3.421241067631361,-1.8704179867737902
538,7,0.7,37,3.0744975522289657,6.743423252264287,0.3852773546952816
539,7,0.94,38,0.5722756686923106,3.06302575483498,-1.9524409230549065
540,7,0.83,39,1.5466869436985733,4.478655276336367,-1.0580368147323722
541,7,0.87,40,1.1760491166970426,3.8657459626920723,-1.3883358326221513
542,7,0.725,47,2.7230691635053663,5.59529816086755,0.1275723680653336
543,7,0.865,49,1.220926772619825,3.446895991584129,-1.2394787992091463
544,7,0.615,49,4.698883487927059,7.814927074294518,2.0683324701323333
545,7,0.7050000000000001,51,3.001071301784403,5.720512028475705,0.4312964769821682
546,7,0.76,52,2.2865876806590775,4.759103403591467,-0.23415215835467
547,7,0.96,54,0.40028647473286233,2.085339520961272,-1.8696621787824423
548,7,0.845,55,1.4043536543945387,3.4264617327750395,-0.995258477307833
549,7,0.81,55,1.7440592313513854,3.880996710408265,-0.6911603873111695
550,7,0.74,58,2.5290425357016497,4.737050357976091,0.07355900974851108
551,7,0.72,63,2.7903675759676583,4.751043478056319,0.4114000415476437
552,7,0.91,67,0.8274352110102215,2.2106582857317227,-1.2824168557935611
553,7,0.77,68,2.17144187770709,3.874509709625107,-0.10656484323372302
554,7,0.995,73,0.06705396331625404,1.0744217250830077,-1.7476312848672906
555,7,0.565,74,6.353981048362944,8.299467763881692,3.9803022721491272
556,7,0.9299999999999999,75,0.6572715292295068,1.784359320416749,-1.2668766838252554
557,7,0.7,78,3.0744975522289653,4.644173048996211,0.859809808853169
558,7,0.98,81,0.22001004684541128,1.0784466382707454,-1.4303641346934883
559,7,0.52,82,9.758561092848197,11.429831714124191,7.4948766761170384
560,7,0.59,83,5.4112242109135185,6.990313424375667,3.1917774240328742
561,7,0.605,87,4.963555946784556,6.37778082491584,2.834760722325434
562,7,0.8,88,1.8464701049751078,2.902259379279181,-0.01459679059336293
563,7,0.71,88,2.929294647573114,4.151551887988098,0.9293960415772445
564,7,0.81,89,1.744059231351386,2.752136421527449,-0.07132791092196081
565,7,0.5249999999999999,90,9.114488217416865,10.477031972198816,7.01764343043431
566,7,0.86,92,1.2661730071530974,2.10015178139489,-0.3535405055258848
567,7,0.565,94,6.353981048362944,7.522772868135154,4.3955302194838985
568,7,0.94,95,0.5722756686923106,1.196000605478365,-0.7246505155305444
569,7,0.92,95,0.742214977614672,1.3970389100910154,-0.6105034364275037
570,7,0.76,95,2.286587680659078,3.1878353076182804,0.58524468238428
571,7,0.715,95,2.859085573086076,3.824038405119268,1.08765045728724
572,7,0.645,95,4.02220006229486,5.071522567789441,2.1671532664338
573,7,0.875,96,1.1315169114520665,1.8271364226645503,-0.28958040066433227
574,7,0.73,96,2.6571234029368354,3.5627194019176245,0.9507851173239537
575,7,0.6699999999999999,96,3.5551442232610104,4.534816037071233,1.7684080187608486
576,7,0.53,96,8.588154399570566,9.664370887914675,6.70840821000113
577,7,0.74,98,2.5290425357016497,3.386917794816274,0.8793590379010542
578,7,0.615,98,4.698883487927056,5.695035917431827,2.89538642502129
579,7,0.88,99,1.08730680596898,1.7197197207424435,-0.22554647675166054
580,7,0.71,99,2.9292946475731143,3.798229593118833,1.266112400880797
581,7,0.925,101,0.6997275765376849,1.2269820271497356,-0.39982497843116593
582,7,0.895,101,0.956369195764686,1.5261584125166914,-0.23518935219753104
583,7,0.985,102,0.17195456740396126,0.5945126302117816,-0.6577296462408352
584,7,0.645,103,4.02220006229486,4.847393971976672,2.413790267886165
585,7,0.8200000000000001,104,1.6442035862539615,2.2480592286667784,0.3847513217938907
586,7,0.6499999999999999,106,3.922878556333039,4.6624454946686225,2.433558486547712
587,7,0.915,108,0.7847724426280429,1.1841547711252187,0.025428870926672304
588,7,0.79,108,1.951667488682652,2.4967430090533647,0.8125180533512761
589,7,0.73,111,2.6571234029368367,3.169252683572377,1.5924526414638778
590,7,0.9299999999999999,113,0.6572715292295074,0.9400010048908971,0.34024561265467435
591,7,0.51,114,11.75884981475,12.267111315396402,10.70329600166266
592,7,0.8200000000000001,116,1.644203586253962,1.9617947505470363,1.1762560430569737
593,7,0.675,116,3.46970743598717,3.8796520810615718,2.677739842944502
594,7,0.76,119,2.286587680659078,2.564037073353194,1.9942047458886356
595,7,0.74,120,2.5290425357016493,2.786053614314106,2.337149841706223
596,7,0.52,122,9.758561092848192,9.9926043176882,9.690565596214295
597,7,0.7,123,3.074497552228964,3.2547625420176196,3.3569119785086103
598,7,0.605,124,4.963555946784556,5.120854107401171,5.4313282455815255
599,7,0.6499999999999999,127,3.9228785563330404,3.9618251170695244,6.346079736242374
600,8,0.885,4,1.0433950878678357,11.004186310221618,-1.9551564885344916
601,8,0.99,6,0.12153852365272738,7.381887715808347,-2.869020609547408
602,8,0.825,7,1.5951658981087766,10.730704826361396,-1.4022667247717024
603,8,0.75,10,2.40566643344797,11.564705332415794,-0.5918077068555081
604,8,0.835,13,1.498741560071095,8.773209492618475,-1.4919098128155621
605,8,0.895,14,0.9563691957646909,7.397473746513728,-2.026930666213586
606,8,0.92,16,0.7422149776146625,6.567433122967577,-2.2321125611760135
607,8,0.71,16,2.929294647573114,10.786798605804869,-0.06447133327764963
608,8,0.55,17,7.112677672921797,15.938312777346459,4.115860937104007
609,8,0.6950000000000001,18,3.149661497290483,10.971948812430247,0.15604990490611922
610,8,0.875,28,1.1315169114520673,6.067190793381499,-1.8205558451901953
611,8,0.52,31,9.758561092848197,16.57330111576622,6.77143378764008
612,8,0.985,32,0.1719545674039544,3.9828718374404852,-2.7214038914506835
613,8,0.91,35,0.8274352110102263,5.010452765834335,-2.0908690913260095
614,8,0.95,38,0.486806327801288,4.236428270047666,-2.401740283613715
615,8,0.6499999999999999,44,3.9228785563330337,9.318705836352574,0.9575584748022321
616,8,0.595,45,5.254309721159077,10.8526061405996,2.28440100444064
617,8,0.56,46,6.585542634590675,12.245863976226241,3.614354905631736
618,8,0.885,48,1.0433950878678357,4.676395204372236,-1.8353628000422688
619,8,0.7949999999999999,51,1.898705354038734,5.925673618344532,-1.0099653275284661
620,8,0.6499999999999999,52,3.9228785563330337,8.76278716896676,0.9741542774850429
621,8,0.7949999999999999,54,1.898705354038734,5.7751385243607,-0.9995586381679811
622,8,0.885,59,1.043395087867836,4.201202977838828,-1.7851580908688434
623,8,0.925,63,0.6997275765376857,3.5105539278179907,-2.0784577624341205
624,8,0.99,65,0.12153852365272685,2.568840671842326,-2.5862455160495164
625,8,0.6699999999999999,65,3.555144223261009,7.495973566210342,0.6522859796045646
626,8,0.975,68,0.2664910827795918,2.7157266449840423,-2.441726690472036
627,8,0.955,69,0.44372271540943076,2.9600523195732835,-2.2791156106556896
628,8,0.83,69,1.5466869436985635,4.6282247960731,-1.2719489704358806
629,8,0.5449999999999999,70,7.417143349577785,11.679533645661659,4.494346609081608
630,8,0.975,77,0.2664910827795918,2.4858676842546816,-2.384762022161643
631,8,0.895,77,0.9563691957646916,3.522648866231946,-1.776830622890883
632,8,0.83,77,1.5466869436985633,4.397584011339308,-1.2380515876513527
633,8,0.865,79,1.220926772619827,3.8578009218521028,-1.5262007082641529
634,8,0.845,82,1.4043536543945312,4.050749942820902,-1.3445909002762744
635,8,0.815,84,1.693825836476983,4.413524850773426,-1.0686402983267613
636,8,0.685,86,3.305589204134571,6.532550744343975,0.4685406133141027
637,8,0.655,86,3.8267074866979223,7.178152578473945,0.9754678835281818
638,8,0.64,95,4.124897853222289,7.176075318324924,1.3103778415638945
639,8,0.895,99,0.9563691957646919,2.979950551364297,-1.6363688731446422
640,8,0.53,101,8.588154399570556,11.716513498123028,5.763360364515688
641,8,0.9299999999999999,110,0.6572715292295074,2.3447633802684327,-1.8064216343512158
642,8,0.775,110,2.115240046871694,4.293196106921956,-0.5244762743879836
643,8,0.64,111,4.12489785322229,6.6930490178552,1.391318162515618
644,8,0.645,112,4.022200062294854,6.541551359376744,1.2987225275410952
645,8,0.735,113,2.592467519438024,4.81509026985267,-0.05967198778151911
646,8,0.92,116,0.7422149776146619,2.34651033514613,-1.6823926587286409
647,8,0.6499999999999999,116,3.922878556333033,6.321060232901042,1.2263567707466896
648,8,0.925,118,0.6997275765376862,2.2535228111027608,-1.6994701024661074
649,8,0.94,121,0.572275668692309,2.032143195034355,-1.7758966657232262
650,8,0.77,126,2.1714418777070885,3.9597076124474664,-0.33542433156904855
651,8,0.96,133,0.4002864747328615,1.63504344471421,-1.8015629649600993
652,8,0.6,140,5.105347548540008,7.075419801325654,2.5305005343661504
653,8,0.59,143,5.411224210913522,7.339213736622494,2.8510867145184857
654,8,0.78,144,2.059900939308059,3.566173466062825,-0.3141212446055709
655,8,0.7,145,3.0744975522289666,4.7558046870871555,0.6135977695365898
656,8,0.63,145,4.341452106036329,6.170088023632551,1.8184536596015293
657,8,0.89,148,0.9997575268987929,2.202073816050109,-1.1776449602148185
658,8,0.95,150,0.48680632780128846,1.5290422976444906,-1.554228241166933
659,8,0.7949999999999999,154,1.8987053540387369,3.233135321148962,-0.3726038490167958
660,8,0.95,164,0.4868063278012887,1.3604050072107632,-1.3746449285392213
661,8,0.815,170,1.6938258364769838,2.764480151187688,-0.3735292142617708
662,8,0.7949999999999999,170,1.8987053540387377,3.009423256525887,-0.20411790331889762
663,8,0.98,171,0.2200100468454167,0.95694862618332,-1.4580213350762563
664,8,0.9299999999999999,171,0.6572715292295078,1.4901842135427426,-1.1537236636507406
665,8,0.97,173,0.3118498303526915,1.0467971686907478,-1.3631893871809717
666,8,0.885,175,1.0433950878678362,1.9106251453879879,-0.810366294277009
667,8,0.505,177,13.758921960925676,15.12703498420805,11.465899071834471
668,8,0.54,182,7.757404003181607,9.02773498714249,5.529822242012474
669,8,0.835,185,1.4987415600710936,2.324740372640728,-0.3033555715911749
670,8,0.915,188,0.784772442628044,1.445840233116077,-0.7713967691423246
671,8,0.885,188,1.0433950878678362,1.750112550215582,-0.5880812041198088
672,8,0.825,188,1.5951658981087795,2.3953015211700697,-0.17275940710705281
673,8,0.715,188,2.859085573086072,3.827632593265386,0.8912395884827797
674,8,0.89,189,0.9997575268987943,1.6861012101725543,-0.5988867429470733
675,8,0.79,190,1.9516674886826608,2.774751967426399,0.15335043825364075
676,8,0.99,194,0.12153852365272406,0.6132460185611663,-1.0866896320437405
